country_code,country_name,year,birth_rate_per_thousand,weekly_hours,Country,price_index,cash_per_capita,maternity_per_capita,services_per_capita
AT,Austria,2015,9.8,36.4529,Austria,112.4,805.39,54.82,304.92
AT,Austria,2016,10.0,36.4222,Austria,76.7,801.53,56.68,316.45
AT,Austria,2017,10.0,36.3444,Austria,83.9,792.39,56.8,317.58
AT,Austria,2018,9.7,36.55,Austria,61.6,787.39,55.27,318.17
AT,Austria,2019,9.6,36.575,Austria,84.5,766.9,56.15,331.28
AT,Austria,2020,9.4,36.3,Austria,,823.52,57.03,351.89
AT,Austria,2021,9.6,35.9588,Austria,121.8,748.26,59.68,360.26
AT,Austria,2022,9.1,35.5333,Austria,55.9,762.67,55.18,352.31
AT,Austria,2023,8.5,35.7529,Austria,97.3,,,
AT,Austria,2024,,35.5706,Austria,,,,
BE,Belgium,2015,10.8,36.0273,Belgium,94.8,649.98,69.23,125.49
BE,Belgium,2016,10.8,35.8077,Belgium,97.8,643.9,67.94,132.71
BE,Belgium,2017,10.5,36.4692,Belgium,132.0,648.68,68.46,131.82
BE,Belgium,2018,10.4,36.125,Belgium,109.3,644.16,67.57,131.33
BE,Belgium,2019,10.2,36.1833,Belgium,61.1,658.35,67.3,141.74
BE,Belgium,2020,9.9,36.3385,Belgium,123.2,672.03,65.71,167.58
BE,Belgium,2021,10.2,36.7765,Belgium,170.0,660.0,69.63,163.7
BE,Belgium,2022,9.8,35.8444,Belgium,62.1,636.32,68.9,161.6
BE,Belgium,2023,9.4,35.7833,Belgium,47.3,,,
BE,Belgium,2024,,35.6333,Belgium,,,,
BG,Bulgaria,2015,9.4,40.8,Bulgaria,95.3,78.42,26.16,44.66
BG,Bulgaria,2016,9.4,40.8,Bulgaria,96.9,76.73,27.84,45.23
BG,Bulgaria,2017,9.4,40.75,Bulgaria,137.4,78.43,29.17,48.95
BG,Bulgaria,2018,9.3,40.65,Bulgaria,110.4,81.66,30.83,48.81
BG,Bulgaria,2019,9.3,40.45,Bulgaria,85.6,80.85,32.48,51.07
BG,Bulgaria,2020,9.0,40.35,Bulgaria,124.8,83.21,35.68,53.44
BG,Bulgaria,2021,9.0,40.35,Bulgaria,168.2,82.88,35.46,57.89
BG,Bulgaria,2022,8.8,40.15,Bulgaria,49.1,81.74,33.05,70.56
BG,Bulgaria,2023,8.9,40.0,Bulgaria,44.9,,,
BG,Bulgaria,2024,,39.9,Bulgaria,,,,
HR,Croatia,2015,9.0,40.18,Croatia,110.5,123.84,34.12,75.28
HR,Croatia,2016,9.1,39.7,Croatia,92.6,129.63,35.57,83.41
HR,Croatia,2017,9.0,39.8818,Croatia,65.9,138.55,37.01,82.54
HR,Croatia,2018,9.3,39.65,Croatia,57.3,150.36,40.2,91.39
HR,Croatia,2019,9.1,39.975,Croatia,87.1,161.3,43.41,94.02
HR,Croatia,2020,9.2,39.9083,Croatia,174.2,169.93,46.76,97.85
HR,Croatia,2021,9.4,39.6625,Croatia,119.8,174.49,49.3,104.14
HR,Croatia,2022,8.8,39.525,Croatia,48.9,172.03,46.47,106.18
HR,Croatia,2023,8.3,39.6385,Croatia,53.7,,,
HR,Croatia,2024,,39.2833,Croatia,,,,
CY,Cyprus,2015,10.6,39.5,Cyprus,112.0,243.29,46.53,40.99
CY,Cyprus,2016,10.9,39.2,Cyprus,93.0,251.44,45.32,40.38
CY,Cyprus,2017,10.6,39.2,Cyprus,67.4,243.54,40.55,41.15
CY,Cyprus,2018,10.5,39.25,Cyprus,57.6,246.47,52.01,44.31
CY,Cyprus,2019,10.7,39.3,Cyprus,89.5,232.82,41.49,32.06
CY,Cyprus,2020,10.9,39.1,Cyprus,161.8,279.85,42.15,24.96
CY,Cyprus,2021,11.2,38.6667,Cyprus,142.6,239.87,45.55,38.92
CY,Cyprus,2022,10.9,38.8,Cyprus,54.0,231.96,49.08,25.92
CY,Cyprus,2023,10.7,39.55,Cyprus,56.5,,,
CY,Cyprus,2024,,39.55,Cyprus,,,,
CZ,Czechia,2015,10.5,40.2316,Czechia,94.7,238.39,27.71,17.83
CZ,Czechia,2016,10.7,40.1158,Czechia,96.0,242.26,29.05,19.03
CZ,Czechia,2017,10.8,40.0111,Czechia,138.7,246.04,29.68,19.89
CZ,Czechia,2018,10.7,40.0059,Czechia,111.6,261.62,30.97,24.67
CZ,Czechia,2019,10.5,40.16,Czechia,85.4,254.79,31.81,36.4
CZ,Czechia,2020,10.3,40.4,Czechia,128.7,285.52,31.98,30.1
CZ,Czechia,2021,10.6,39.0533,Czechia,164.7,280.32,33.35,32.27
CZ,Czechia,2022,9.5,39.5273,Czechia,48.9,262.54,29.06,31.3
CZ,Czechia,2023,8.4,38.9824,Czechia,42.2,,,
CZ,Czechia,2024,,39.0571,Czechia,,,,
DK,Denmark,2015,10.2,33.475,Denmark,96.4,649.98,224.98,1058.36
DK,Denmark,2016,10.8,33.3375,Denmark,94.7,665.51,244.08,1047.91
DK,Denmark,2017,10.6,34.8667,Denmark,137.1,660.31,244.48,1053.64
DK,Denmark,2018,10.6,33.925,Denmark,112.2,660.38,247.04,1065.04
DK,Denmark,2019,10.5,33.2333,Denmark,86.1,657.37,249.22,1061.62
DK,Denmark,2020,10.4,34.325,Denmark,122.7,667.09,262.21,1071.85
DK,Denmark,2021,10.8,34.4,Denmark,158.9,653.65,258.56,1083.43
DK,Denmark,2022,9.9,34.1,Denmark,48.3,606.15,241.16,1045.15
DK,Denmark,2023,9.7,33.8,Denmark,41.4,,,
DK,Denmark,2024,,33.0,Denmark,,,,
EE,Estonia,2015,10.6,38.6,Estonia,97.8,311.61,171.88,7.44
EE,Estonia,2016,10.7,38.35,Estonia,89.5,338.73,190.04,6.56
EE,Estonia,2017,10.5,38.45,Estonia,62.6,341.73,196.42,7.17
EE,Estonia,2018,10.9,38.25,Estonia,111.7,400.67,202.31,7.72
EE,Estonia,2019,10.6,38.05,Estonia,86.9,419.62,215.23,6.89
EE,Estonia,2020,9.9,37.9,Estonia,114.0,428.31,217.23,7.64
EE,Estonia,2021,10.0,37.65,Estonia,171.5,417.9,214.25,7.73
EE,Estonia,2022,8.6,37.4,Estonia,47.9,364.51,187.63,7.33
EE,Estonia,2023,8.0,37.3,Estonia,,,,
EE,Estonia,2024,,37.35,Estonia,,,,
FI,Finland,2015,10.1,36.8,Finland,68.5,570.56,223.63,650.18
FI,Finland,2016,9.6,36.7,Finland,65.5,558.73,214.72,663.43
FI,Finland,2017,9.1,36.65,Finland,89.6,532.0,201.48,669.58
FI,Finland,2018,8.6,36.65,Finland,87.3,514.77,195.27,709.18
FI,Finland,2019,8.3,36.5,Finland,125.0,498.74,189.85,750.82
FI,Finland,2020,8.4,36.45,Finland,,511.55,195.28,756.62
FI,Finland,2021,9.0,35.65,Finland,53.3,503.09,203.47,777.85
FI,Finland,2022,8.1,35.925,Finland,51.2,490.88,193.81,781.67
FI,Finland,2023,7.8,35.4,Finland,124.8,,,
FI,Finland,2024,,35.25,Finland,,,,
FR,France,2015,12.0,36.9667,France,111.9,501.5,57.44,312.71
FR,France,2016,11.8,37.1069,France,90.7,493.68,59.05,317.53
FR,France,2017,11.5,37.0929,France,62.4,488.87,58.46,322.41
FR,France,2018,11.3,36.0125,France,57.6,482.04,57.87,320.48
FR,France,2019,11.2,36.6188,France,87.3,473.54,58.07,324.71
FR,France,2020,10.9,37.1789,France,158.8,492.94,54.5,304.65
FR,France,2021,10.9,36.8292,France,122.6,454.81,60.11,315.09
FR,France,2022,10.7,36.9565,France,51.2,444.23,59.04,333.74
FR,France,2023,9.9,37.0818,France,52.9,,,
FR,France,2024,,36.68,France,,,,
DE,Germany,2015,9.0,34.4909,Germany,96.0,742.56,32.6,433.28
DE,Germany,2016,9.6,34.4955,Germany,92.2,743.39,34.54,474.07
DE,Germany,2017,9.5,34.3727,Germany,134.0,748.25,35.15,499.78
DE,Germany,2018,9.5,34.3524,Germany,113.2,759.31,35.92,515.4
DE,Germany,2019,9.4,34.3,Germany,86.0,764.88,36.82,545.77
DE,Germany,2020,9.3,33.0444,Germany,114.3,835.89,37.92,584.0
DE,Germany,2021,9.6,33.88,Germany,165.0,828.87,39.33,598.34
DE,Germany,2022,8.9,33.3692,Germany,48.1,783.34,36.13,595.63
DE,Germany,2023,8.3,32.8846,Germany,43.4,,,
DE,Germany,2024,,33.1417,Germany,,,,
EL,Greece,2015,8.5,41.9167,Greece,93.6,155.0,18.6,16.15
EL,Greece,2016,8.6,42.2611,Greece,90.9,155.29,19.18,12.66
EL,Greece,2017,8.2,41.8474,Greece,60.3,222.96,19.05,12.61
EL,Greece,2018,8.1,41.695,Greece,108.8,262.7,18.46,15.14
EL,Greece,2019,7.8,40.4545,Greece,87.1,213.1,18.72,18.22
EL,Greece,2020,7.9,41.1385,Greece,125.3,202.4,30.3,15.8
EL,Greece,2021,8.1,41.1619,Greece,172.9,223.4,36.75,19.36
EL,Greece,2022,7.3,40.7375,Greece,49.9,233.89,32.59,15.99
EL,Greece,2023,6.8,40.75,Greece,53.2,,,
EL,Greece,2024,,40.96,Greece,,,,
HU,Hungary,2015,9.4,39.75,Hungary,113.4,180.66,16.8,63.28
HU,Hungary,2016,9.8,39.7,Hungary,73.1,183.37,18.08,60.1
HU,Hungary,2017,9.7,39.75,Hungary,73.9,184.78,19.26,65.62
HU,Hungary,2018,9.6,39.6,Hungary,59.9,185.99,20.35,72.1
HU,Hungary,2019,9.6,39.45,Hungary,70.7,187.4,21.06,68.51
HU,Hungary,2020,9.7,39.2,Hungary,157.5,199.35,23.59,68.41
HU,Hungary,2021,9.8,39.32,Hungary,120.9,191.32,27.8,73.86
HU,Hungary,2022,9.3,39.3571,Hungary,48.3,184.63,31.96,77.88
HU,Hungary,2023,9.1,39.35,Hungary,,,,
HU,Hungary,2024,,39.5,Hungary,,,,
IE,Ireland,2015,13.9,36.24,Ireland,94.5,802.8,55.44,127.31
IE,Ireland,2016,13.4,34.775,Ireland,89.8,792.36,53.92,127.85
IE,Ireland,2017,12.8,36.6,Ireland,61.1,780.53,54.79,133.49
IE,Ireland,2018,12.5,36.5,Ireland,108.5,767.62,54.93,139.97
IE,Ireland,2019,11.9,36.2,Ireland,86.5,744.44,53.76,148.76
IE,Ireland,2020,11.1,36.15,Ireland,117.1,733.28,52.17,152.63
IE,Ireland,2021,11.8,35.75,Ireland,166.2,711.41,57.23,154.26
IE,Ireland,2022,10.4,36.1,Ireland,48.8,720.27,56.7,165.77
IE,Ireland,2023,10.3,36.175,Ireland,,,,
IE,Ireland,2024,,35.5,Ireland,,,,
IT,Italy,2015,8.1,36.6556,Italy,111.1,245.38,50.59,59.41
IT,Italy,2016,7.9,36.5577,Italy,93.4,261.5,55.39,59.18
IT,Italy,2017,7.6,36.7889,Italy,66.0,272.7,61.23,53.51
IT,Italy,2018,7.3,36.8963,Italy,58.1,265.57,65.29,56.09
IT,Italy,2019,7.0,36.8074,Italy,88.4,274.29,66.83,55.58
IT,Italy,2020,6.8,36.5889,Italy,168.5,281.87,56.61,57.06
IT,Italy,2021,6.8,36.8577,Italy,128.1,308.63,59.63,58.23
IT,Italy,2022,6.7,36.9154,Italy,52.0,408.15,51.99,55.26
IT,Italy,2023,6.4,37.0148,Italy,54.7,,,
IT,Italy,2024,,36.7897,Italy,,,,
LV,Latvia,2015,11.1,39.175,Latvia,112.4,157.21,26.61,39.43
LV,Latvia,2016,11.2,39.2889,Latvia,73.9,174.14,28.81,36.12
LV,Latvia,2017,10.7,38.975,Latvia,66.3,179.31,28.52,34.34
LV,Latvia,2018,10.0,38.85,Latvia,55.9,196.17,28.32,33.83
LV,Latvia,2019,9.8,38.7667,Latvia,71.9,195.26,28.7,33.0
LV,Latvia,2020,9.2,38.7,Latvia,142.7,200.97,28.62,34.25
LV,Latvia,2021,9.2,38.5,Latvia,127.7,278.65,29.62,32.8
LV,Latvia,2022,8.5,38.7,Latvia,48.9,242.95,25.88,32.87
LV,Latvia,2023,7.7,38.6,Latvia,54.5,,,
LV,Latvia,2024,,38.5,Latvia,,,,
LT,Lithuania,2015,10.3,38.35,Lithuania,113.0,102.22,27.47,40.42
LT,Lithuania,2016,10.3,38.5,Lithuania,72.5,108.92,29.53,42.45
LT,Lithuania,2017,9.8,38.5,Lithuania,68.2,121.31,32.26,47.27
LT,Lithuania,2018,9.5,38.7,Lithuania,58.8,182.48,32.7,52.74
LT,Lithuania,2019,8.9,38.8,Lithuania,70.6,226.01,33.17,41.06
LT,Lithuania,2020,8.4,38.85,Lithuania,149.8,275.59,32.98,53.93
LT,Lithuania,2021,8.3,38.9,Lithuania,119.6,266.02,34.98,62.28
LT,Lithuania,2022,7.8,38.9,Lithuania,49.6,249.32,30.63,62.46
LT,Lithuania,2023,7.2,38.8,Lithuania,56.8,,,
LT,Lithuania,2024,,38.9,Lithuania,,,,
LU,Luxembourg,2015,10.7,37.05,Luxembourg,113.9,2301.35,232.9,708.76
LU,Luxembourg,2016,10.4,37.2,Luxembourg,73.7,2196.56,219.09,734.66
LU,Luxembourg,2017,10.4,37.1,Luxembourg,67.3,2180.81,223.08,789.57
LU,Luxembourg,2018,10.3,37.65,Luxembourg,59.6,2214.78,237.79,863.17
LU,Luxembourg,2019,10.0,37.9,Luxembourg,70.5,2190.38,250.62,942.59
LU,Luxembourg,2020,10.2,37.25,Luxembourg,161.2,2514.33,270.84,1027.63
LU,Luxembourg,2021,10.5,38.05,Luxembourg,119.6,2209.6,289.03,1072.35
LU,Luxembourg,2022,9.9,37.2111,Luxembourg,50.1,2174.01,279.65,1098.62
LU,Luxembourg,2023,9.5,37.55,Luxembourg,58.2,,,
LU,Luxembourg,2024,,37.5,Luxembourg,,,,
MT,Malta,2015,9.7,37.8,Malta,113.0,182.67,7.49,56.07
MT,Malta,2016,9.8,38.05,Malta,74.4,157.28,7.42,56.42
MT,Malta,2017,9.2,38.25,Malta,81.4,146.04,7.3,69.8
MT,Malta,2018,9.2,38.5,Malta,59.1,137.33,6.79,80.43
MT,Malta,2019,8.6,39.1,Malta,77.9,127.67,6.37,95.01
MT,Malta,2020,8.6,39.2,Malta,,129.79,7.5,94.56
MT,Malta,2021,8.5,38.8,Malta,120.3,133.65,7.75,120.73
MT,Malta,2022,8.1,38.4,Malta,51.1,134.55,7.17,120.42
MT,Malta,2023,8.1,38.5,Malta,98.3,,,
MT,Malta,2024,,38.6,Malta,,,,
NL,Netherlands,2015,10.1,30.5714,Netherlands,114.3,303.6,0.0,145.81
NL,Netherlands,2016,10.1,30.5348,Netherlands,74.9,310.07,0.0,165.95
NL,Netherlands,2017,9.9,30.1526,Netherlands,83.7,302.94,0.0,180.61
NL,Netherlands,2018,9.8,30.8474,Netherlands,60.5,296.53,0.0,194.22
NL,Netherlands,2019,9.8,30.45,Netherlands,82.4,314.34,0.0,219.06
NL,Netherlands,2020,9.7,30.9273,Netherlands,,341.15,0.0,208.64
NL,Netherlands,2021,10.2,31.21,Netherlands,123.5,324.99,0.0,229.25
NL,Netherlands,2022,9.5,31.5222,Netherlands,52.4,311.0,0.0,235.4
NL,Netherlands,2023,9.2,31.65,Netherlands,96.6,,,
NL,Netherlands,2024,,30.4077,Netherlands,,,,
PL,Poland,2015,9.7,40.5789,Poland,112.2,90.04,9.67,81.64
PL,Poland,2016,10.1,40.1,Poland,77.9,211.77,10.55,87.96
PL,Poland,2017,10.6,40.4476,Poland,83.9,247.5,10.81,75.49
PL,Poland,2018,10.2,40.3375,Poland,67.4,239.63,10.6,84.05
PL,Poland,2019,9.9,40.1143,Poland,86.0,314.6,10.66,99.92
PL,Poland,2020,9.5,39.7273,Poland,,401.72,11.39,112.87
PL,Poland,2021,9.0,39.9833,Poland,118.8,376.32,11.12,122.41
PL,Poland,2022,8.3,40.0167,Poland,58.3,366.18,9.46,124.72
PL,Poland,2023,7.4,39.83,Poland,115.8,,,
PL,Poland,2024,,39.5091,Poland,,,,
PT,Portugal,2015,8.2,38.45,Portugal,71.1,128.82,49.19,71.81
PT,Portugal,2016,8.4,39.2667,Portugal,78.5,137.94,55.33,71.11
PT,Portugal,2017,8.3,39.4,Portugal,84.5,140.7,57.13,72.04
PT,Portugal,2018,8.4,39.95,Portugal,87.0,151.56,61.91,71.88
PT,Portugal,2019,8.4,39.4,Portugal,83.2,163.15,66.37,72.36
PT,Portugal,2020,8.1,39.2,Portugal,,176.28,70.31,73.7
PT,Portugal,2021,7.6,40.0333,Portugal,55.0,169.49,68.19,79.09
PT,Portugal,2022,8.0,39.86,Portugal,59.4,169.95,69.98,81.11
PT,Portugal,2023,8.1,39.5,Portugal,119.9,,,
PT,Portugal,2024,,39.35,Portugal,,,,
RO,Romania,2015,10.2,39.7,Romania,70.0,76.01,5.74,25.58
RO,Romania,2016,10.4,39.8,Romania,75.2,89.93,6.96,27.61
RO,Romania,2017,10.8,39.65,Romania,86.3,107.43,8.25,31.83
RO,Romania,2018,10.4,39.5,Romania,85.3,112.11,10.05,37.34
RO,Romania,2019,10.3,39.75,Romania,82.4,132.97,11.58,43.18
RO,Romania,2020,10.3,39.7,Romania,,153.93,12.84,43.62
RO,Romania,2021,10.1,40.1,Romania,54.4,174.89,13.14,39.57
RO,Romania,2022,9.4,40.1,Romania,61.6,184.41,16.07,36.35
RO,Romania,2023,8.4,40.05,Romania,118.0,,,
RO,Romania,2024,,39.95,Romania,,,,
SK,Slovakia,2015,10.3,40.05,Slovakia,67.8,211.02,31.14,24.77
SK,Slovakia,2016,10.6,39.9,Slovakia,82.0,214.54,36.23,25.85
SK,Slovakia,2017,10.7,39.75,Slovakia,86.5,221.0,44.47,26.37
SK,Slovakia,2018,10.6,39.8,Slovakia,86.5,217.94,41.07,27.77
SK,Slovakia,2019,10.5,40.0,Slovakia,83.8,235.42,60.46,27.91
SK,Slovakia,2020,10.4,39.75,Slovakia,,277.72,59.18,21.96
SK,Slovakia,2021,10.4,39.45,Slovakia,53.8,297.15,59.66,24.73
SK,Slovakia,2022,9.7,39.45,Slovakia,65.2,293.05,57.3,22.11
SK,Slovakia,2023,9.0,39.4,Slovakia,125.5,,,
SK,Slovakia,2024,,39.3,Slovakia,,,,
SI,Slovenia,2015,10.0,39.6095,Slovenia,68.4,238.71,24.14,96.79
SI,Slovenia,2016,9.9,39.5211,Slovenia,80.6,240.53,23.67,96.54
SI,Slovenia,2017,9.8,39.4824,Slovenia,86.5,241.45,25.28,135.57
SI,Slovenia,2018,9.4,39.4,Slovenia,86.3,245.99,25.49,139.32
SI,Slovenia,2019,9.3,39.7,Slovenia,85.2,256.0,26.9,142.16
SI,Slovenia,2020,8.9,39.55,Slovenia,,266.74,29.36,137.94
SI,Slovenia,2021,9.0,39.8077,Slovenia,54.5,279.51,31.83,137.44
SI,Slovenia,2022,8.3,39.8778,Slovenia,61.4,265.11,29.12,135.74
SI,Slovenia,2023,8.0,39.7444,Slovenia,114.7,,,
SI,Slovenia,2024,,39.7455,Slovenia,,,,
ES,Spain,2015,9.0,37.7222,Spain,91.1,125.1,44.08,172.86
ES,Spain,2016,8.8,37.6889,Spain,91.3,128.2,43.76,171.79
ES,Spain,2017,8.4,37.6185,Spain,61.4,132.45,42.41,179.46
ES,Spain,2018,7.9,37.25,Spain,111.7,135.53,40.75,185.93
ES,Spain,2019,7.6,37.3038,Spain,86.9,144.36,53.79,194.74
ES,Spain,2020,7.2,37.268,Spain,136.1,153.69,60.22,207.52
ES,Spain,2021,7.1,37.3333,Spain,173.7,158.85,68.14,213.2
ES,Spain,2022,6.9,37.6593,Spain,49.8,158.24,68.46,216.79
ES,Spain,2023,6.6,37.4923,Spain,52.8,,,
ES,Spain,2024,,37.3885,Spain,,,,
SE,Sweden,2015,11.7,37.0769,Sweden,69.2,622.89,315.89,742.35
SE,Sweden,2016,11.8,36.8167,Sweden,64.7,629.54,321.03,761.0
SE,Sweden,2017,11.5,36.3917,Sweden,91.6,626.35,321.02,762.23
SE,Sweden,2018,11.4,36.4,Sweden,88.9,658.01,320.85,770.08
SE,Sweden,2019,11.1,36.35,Sweden,126.1,657.54,316.58,766.48
SE,Sweden,2020,10.9,36.2,Sweden,,633.99,301.9,753.09
SE,Sweden,2021,11.0,38.0,Sweden,54.5,624.08,299.87,751.69
SE,Sweden,2022,10.0,38.05,Sweden,54.1,586.37,283.2,738.94
SE,Sweden,2023,9.5,37.6,Sweden,122.0,,,
SE,Sweden,2024,,37.6,Sweden,,,,
EU27,,2015,10.1074,37.9341,EU Average,97.0111,,,
EU27,,2016,10.1815,37.8517,EU Average,83.4222,,,
EU27,,2017,9.9963,37.9553,EU Average,85.9222,,,
EU27,,2018,9.8296,37.8999,EU Average,82.6704,,,
EU27,,2019,9.6259,37.8479,EU Average,85.337,,,
EU27,,2020,9.4259,37.8035,EU Average,140.0412,,,
EU27,,2021,9.5444,37.8568,EU Average,123.0333,,,
EU27,,2022,8.9333,37.7773,EU Average,52.8333,,,
EU27,,2023,8.4889,37.7104,EU Average,76.8917,,,
EU27,,2024,,37.5525,EU Average,,,,
